x,y
2.17495971850631,-2.06627325716582
2.14877026332851,-2.06473036529881
2.09326104848507,-2.02853789394759
2.02242477643897,-1.96229206271903
1.89707072648294,-1.81275529015084
1.77430637165375,-1.63594504417158
1.63964335118201,-1.41246166730434
1.46589415161188,-1.0811956688807
1.23977014928483,-0.571645721091268
1.16124049843676,-0.367632063138394
1.11011348901957,-0.223946141648691
0.950796617751568,0.321110699780405
0.853084713075689,0.861120420677501
0.817849305902255,1.37751347058821
0.832626905350662,1.80065452948901
0.894967788760486,2.22468606977851
0.972501013209272,2.49405780350361
0.99321846529011,2.54584822902504
1.04817107312184,2.65466772974915
1.07451677193297,2.69381197228462
1.09118709026541,2.71441339443835
1.11306935307419,2.73641299654017
1.13780723221866,2.75375197840444
1.15399467315128,2.75999400173047
1.17083143167524,2.76091297307065
1.18612330090997,2.75458092357776
1.19556301004501,2.74496761618167
1.20339466869677,2.7304311309318
1.21045196604717,2.70194768653117
1.21214883266008,2.66483650664302
1.19721063031092,2.56361378632908
1.18246112632532,2.50978098523883
1.12850598361894,2.36575120049195
1.05976488327839,2.22323614975945
0.901164031620263,1.95946883521792
0.623522150193745,1.60279184771695
0.558261904905053,1.53229066130164
0.332010504958703,1.3202500127778
0.251973240667424,1.2564027250511
0.168171945129833,1.19540588556474
0.0806225169599685,1.13783133852116
-0.0105821403659837,1.08426639609305
-0.105254301195575,1.03528188298782
-0.2031009113679,0.991391758257846
-0.303724898108314,0.953009756540861
-0.81069394956515,0.84916467846452
-1.20524058292896,0.849357163408859
-1.5578421742873,0.893146187035736
-1.91278167232006,0.971446775512062
-2.00041880066981,0.995976826530011
-2.2841278646707,1.09229376730529
-2.35643365317369,1.12214593333552
-2.40724702497823,1.14492928262596
-2.47068882791123,1.17603602504294
-2.52785993635744,1.20746453136138
-2.56617707976359,1.23110778585801
-2.59592362743179,1.25156794344917
-2.62919430063699,1.27793784338371
-2.65724378401199,1.30591255061699
-2.67743165721079,1.35220722870667
-2.67347413361952,1.35980599416424
-2.64514475210916,1.36889427715936
-2.61542836036461,1.36526610111906
-2.54024475358263,1.33838886678903
-2.50799506896282,1.32236920405177
-2.36552166612642,1.23142317017553
-2.30397604857357,1.18421237811436
-2.18494015258255,1.08199967446518
-2.09773447799505,0.999013313155729
-1.81528937207895,0.690184853292093
-1.49428024004496,0.281949787888223
-1.17365382292071,-0.148352827383305
-0.884758041082219,-0.509750589606022
-0.682294827928706,-0.734096451547433
-0.365997930291809,-1.04062728601842
-0.0290552492822066,-1.33097683016992
0.352493829553331,-1.64945983479545
0.707763708541195,-1.96712465708685
0.802091961483544,-2.05949552565653
0.998868190793934,-2.27194240214511
1.05399826271302,-2.33873718090003
1.17166809573261,-2.50181526216969
1.2047936801868,-2.55711993480427
1.24520311832002,-2.64037679773846
1.25412714790466,-2.66553869871672
1.26169092676597,-2.71232697482156
1.25885193613886,-2.72146755336454
1.23510126331901,-2.7171105772538
1.20097477214116,-2.67263715858999
1.15887974864841,-2.5865726990356
1.14337447569294,-2.54672368135189
1.10177173853544,-2.4150900290242
1.07974487758365,-2.32769928111205
1.05813628387308,-2.22618731603807
1.04060348234543,-2.12872336772139
1.02575277358041,-2.03181689051774
1.01129764839754,-1.91972441635977
0.996286250320635,-1.77479320817848
0.9698047496598,-1.31768428959589
0.968365794556271,-0.727218920880448
0.980942774102848,-0.358781937198758
1.02021005832363,0.209732501513086
1.07635358681267,0.673815268755895
1.16166558384291,1.1302162653129
1.29267818249625,1.60091709672444
1.35931031732839,1.78262863266933
1.48426002805812,2.05398246924
1.51731720113725,2.11303143959234
1.55454916908644,2.1736930814394
1.59208729031043,2.22868423211948
1.62953469858159,2.27731457790233
1.66225168307888,2.31450342246786
1.69122185178934,2.3429927100209
1.72529423378845,2.37045796205167
1.75520831425579,2.38800102665673
1.79188556073387,2.39710404432406
1.80475670694909,2.39471262542289
1.82805028877488,2.36258890433891
1.82930491621765,2.3396706145509
1.80648087804673,2.251973604585
1.79028561931234,2.21593409308655
1.7054548453003,2.07538663108476
1.63589941829848,1.98310603941342
1.56012491132129,1.89371780799714
1.40542947146546,1.73346142077263
1.0568612278466,1.4417733654739
0.977786265052927,1.38625844988803
0.670600553824696,1.20506482698564
0.5772158040359,1.1608506532782
0.489063449853765,1.12382623762807
0.390032427474082,1.08774460084326
0.264617750490517,1.05049713908917
0.161911666603781,1.02706873149048
0.0682466496678558,1.01126587366784
-0.0389019220225583,0.999673462983666
-0.146658992834828,0.994933403963387
-0.237870418993687,0.996267107280738
-0.342763002440358,1.00374496758773
-0.448888538013694,1.01762917095181
-0.553418875234276,1.03733774462014
-0.723609616823395,1.08173158935573
-0.822230592396828,1.11414570161928
-0.91826888801174,1.15023656299283
-1.04452474793857,1.20425468419855
-1.36209130553216,1.37196929342715
-1.63000695771636,1.5499556957619
-1.69800976998318,1.60130394382258
-1.91024033245992,1.78445011736049
-1.95992574129446,1.83477750057584
-2.00576192066018,1.8855416105741
-2.04419906870939,1.9329763769464
-2.07026214077379,1.96925638795342
-2.0905796190608,2.00158924006583
-2.1106880103031,2.04105632322755
-2.12231172469098,2.07542895879883
-2.11858306860406,2.12335312259213
-2.10765829911194,2.13278493984122
-2.07520230948044,2.13494381618284
-2.04921186307024,2.12645331499319
-1.9843251127756,2.08649363624904
-1.95395169928614,2.06142552792987
-1.82931762880196,1.92755056154304
-1.67943357005169,1.71045274560326
-1.55390628770281,1.48305945398217
-1.39620650555123,1.13234165719755
-1.22172837499225,0.644124266032344
-1.07105956613841,0.131640937365552
-0.950727552380849,-0.316120457813976
-0.882502960684336,-0.574078829299629
-0.80044447592017,-0.886995171532194
-0.694784630046488,-1.30810155251212
-0.589717501590623,-1.79491752838312
-0.568881002211254,-1.91161125944012
-0.522008463624271,-2.2511584455872
-0.512318219963265,-2.36191130932489
-0.504764851918601,-2.60202893824906
-0.507572588186438,-2.6780253413481
-0.524615491294921,-2.82441809735994
-0.531031353656749,-2.85409888066439
-0.537175012142626,-2.87704889684074
-0.547788919028534,-2.90744340229642
-0.559068199414099,-2.92951856093286
-0.56536271065723,-2.93766582985211
-0.573087728626251,-2.94327778270272
-0.582471373946773,-2.94137119379427
-0.586989563085887,-2.93423120199822
-0.590129568307244,-2.92262348109508
-0.591771551111972,-2.89551839711114
-0.589872241993648,-2.86768387940682
-0.561525152583931,-2.73936015983081
-0.543341092443025,-2.683631956767
-0.475568460514514,-2.51676714424833
-0.429624495955204,-2.42091683290427
-0.276027822594805,-2.14489105655779
-0.202706931835854,-2.02710586931481
0.0596370148403494,-1.64284740122734
0.2973363773888,-1.3181860115427
0.559489483624791,-0.958708845227377
0.808836042649372,-0.591378207785434
1.0353494570818,-0.221098779733458
1.27974032048451,0.20879674073664
1.48613968528111,0.567199390615989
1.76094830948478,0.995544556994108
1.99782025129674,1.30197885519288
2.18806732956255,1.49898017348356
2.22463459105185,1.53105695978329
2.34463896036201,1.61999309179843
2.38993964090594,1.6452909213049
2.41189244209213,1.65526125321072
2.43629326229494,1.66400891452266
2.46640651180924,1.66980581134624
2.48350623830953,1.66866723214675
2.49506720367526,1.66353054744144
2.50188669884758,1.65481568608143
2.50394922822744,1.64367263945986
2.50129627540849,1.62833831999048
2.48800720456562,1.600845649891
2.367841022953,1.48024226544522
2.31556087118688,1.44176611009803
2.19834075624541,1.36687342963616
2.13053262323689,1.32839294552952
1.92180995503184,1.22477067345168
1.48821314619934,1.06016072534369
1.39078036011151,1.03134086743611
1.0905657451484,0.962156398387687
0.988097043622726,0.945883768167987
0.613928091940944,0.923553056529507
0.228303910168034,0.973601435895177
-0.166408312041297,1.11917117499533
-0.411532030966229,1.26436185436563
-0.625041215664996,1.42791532347813
-0.909946894281898,1.70510188720475
-1.17185388937538,2.03525115428307
-1.26718761528229,2.18456689661149
-1.3718582073166,2.39209721103673
-1.38660543157955,2.43045319468255
-1.41564612478658,2.53491787290294
-1.4203847430704,2.57589932549543
-1.4082612245853,2.64255398224813
-1.40032136762331,2.65197650722878
-1.35692082035116,2.65741020506361
-1.33813186868486,2.64841751743151
-1.27137634097018,2.58547018122614
-1.24430786569914,2.54850487408891
-1.16288378164479,2.39920438891822
-1.09482800080551,2.2237413211972
-1.02737136321735,1.98333076829549
-0.960620625019029,1.61135705155903
-0.923250552633526,1.11529025488886
-0.927250065366913,0.759025589060895
-0.962947017698986,0.336062926467098
-1.00711989036252,0.0370354740980704
-1.07444650865313,-0.303016543413066
-1.20429348042727,-0.809160856272226
-1.38488014536154,-1.35807849918413
-1.42550917624155,-1.46414809908835
-1.54901663685975,-1.75262102213422
-1.59517252987738,-1.8477885315552
-1.70977878167032,-2.05444867901424
-1.75311862538299,-2.12111295586964
-1.8294267252083,-2.22108390423545
-1.84777992204452,-2.24125258904038
-1.86530207581073,-2.25877103509184
-1.89052262963386,-2.28029250731862
-1.90948532371811,-2.29236985762715
-1.91841814731085,-2.29601723556052
-1.92849386691561,-2.29682570514235
-1.93493468092542,-2.28951053157173
-1.93478360221318,-2.28146066853617
-1.93181043174484,-2.27086026220681
-1.92114646859052,-2.24918341142989
-1.9040928164538,-2.22361887319608
-1.8478447323413,-2.15869453332332
-1.79669291402361,-2.10982744958808
-1.69207214152469,-2.02377639489502
-1.49776923063261,-1.89015634270843
-1.27670866295818,-1.76112226462487
-0.946468320912639,-1.59401392493674
-0.461326659723735,-1.3741282237368
-0.0675373831215849,-1.19280869622648
0.265997192754055,-1.01675913017071
0.630751993635265,-0.777596106923759
0.931319834653075,-0.530131186851987
1.23920776473628,-0.23068783368125
1.60599736589227,0.15467134844444
1.90227175110871,0.453795013492164
1.99832723156352,0.544155420869358
2.29705423253184,0.795566227563075
2.57294399234006,0.97459313784022
2.61650077329455,0.996263812650376
2.69724606271014,1.0292783839543
2.73703741420879,1.04078192560543
2.76177739628155,1.04543981306213
2.81654556710037,1.03293103108562
2.81651724883593,1.0237468038032
2.80033175135581,0.999450170687107
2.77432328936967,0.977984181575724
2.70382780534028,0.937730287310311
2.6591429317829,0.917770390497433
2.53133270370485,0.872103229056833
2.4633829281686,0.852289767829564
2.36542156364132,0.827497388653028
2.28343402638974,0.809509787705464
2.16359901028184,0.786952887322646
1.87333547625028,0.747502985893418
1.37717245273358,0.725227909950188
0.855784685475602,0.776584490334371
0.356314845296578,0.936179677213602
0.260262426582109,0.983934511700048
0.104139787288354,1.07583223273466
0.0171894693306986,1.13531520170232
-0.245443229383186,1.35527304410407
-0.336834750644417,1.44741891790574
-0.592946816018792,1.75583993904314
-0.825547231679008,2.12044707528682
-0.89864381167696,2.26260636400089
-0.994452426343614,2.4964084716056
-1.01251025908152,2.55525546368662
-1.0367463477352,2.66623974097945
-1.04121888621529,2.70955280369307
-1.04183668774087,2.73559852557628
-1.03914343132072,2.76951252297888
-1.0316986279936,2.79763245532659
-1.02450230264478,2.81121259162777
-1.01289751725737,2.82286273677911
-0.99563023225229,2.82816277433653
-0.982521761398009,2.82619392070954
-0.969096154060686,2.8202088550605
-0.946620153858932,2.80277231270646
-0.923477528874698,2.77624191235201
-0.873338270392094,2.68986322642483
-0.851743830304708,2.63925142677323
-0.807412639285219,2.50198836815295
-0.765062118830199,2.30245330403753
-0.725549208826114,1.88626195964839
-0.733199154423279,1.44560762029331
-0.794950470782512,0.939186434526296
-0.860572788172333,0.629203559981178
-0.919465585966804,0.411951346304551
-1.07101783945465,-0.0290073697818537
-1.1877613357418,-0.308811361605408
-1.37710489762236,-0.704308799595993
-1.65194852807965,-1.19387375771858
-1.70237906771947,-1.27434910066554
-1.86663302473022,-1.51596215698001
-1.92715412054499,-1.59656326592406
-2.0732038229362,-1.76947400237713
-2.12988903011001,-1.82684831775639
-2.18257484699151,-1.8738857192557
-2.21403745988147,-1.89830115087377
-2.23938621315045,-1.91528673217147
-2.25774801739348,-1.9255030222188
-2.27192958418511,-1.93157230565315
-2.28498633639075,-1.93463185989035
-2.2959687020246,-1.93077811936
-2.29687569574152,-1.9244606165021
-2.27395040874337,-1.88812661900226
-2.25018488675587,-1.86481196489512
-2.17292810800884,-1.80595065263981
-2.12608142973736,-1.77615981055145
-1.99006224300989,-1.70257460694812
-1.91472489850286,-1.66734049509139
-1.83767670215432,-1.63421980217336
-1.73936592634219,-1.59540132328265
-1.6370041049882,-1.55832400844656
-1.53146954299163,-1.52301311098921
-1.35688548971496,-1.46974512938451
-0.79888711439571,-1.32424902698128
-0.502163896259227,-1.2496347145216
-0.107919889826596,-1.13478096573376
0.164618478007371,-1.03286026417201
0.45589704608416,-0.891161634330681
0.875921291926782,-0.605807930045204
1.25648354538959,-0.259415093993823
1.54271359996158,0.0350864128656249
1.83372775989291,0.334072075698283
2.01581157010831,0.509767567327466
2.30330923040232,0.756438705066429
2.54096480345333,0.920945169316606
2.59112884428834,0.949488782383899
2.68290247690316,0.993929994526877
2.7216355420292,1.00869644349968
2.74633163684353,1.01635057830022
2.77421194354229,1.02264577281798
2.7981420175095,1.02478877601346
2.8107542280177,1.02342456338863
2.82080255369485,1.01843897821412
2.8237569912369,1.0101020943214
2.82147624160866,1.00273553023103
2.81467310101679,0.993080847173254
2.79478710234376,0.975450249881348
2.77128571555618,0.959991142503221
2.65259188453116,0.906197166566657
2.59729595359631,0.887321372477555
2.42537068466141,0.840904048234079
2.34675609468206,0.823954698866681
2.01471173640945,0.771842637588123
1.53740764289444,0.739415850049971
1.39623501059626,0.739190602513524
1.03039328971933,0.762607361879095
0.926625372408489,0.776715260405207
0.591579686577718,0.850908442877195
0.490313714538621,0.88341265097563
0.355349595458183,0.935212265181406
0.258782456745111,0.978722734324287
0.161630946520746,1.02833113081411
0.0707339131582706,1.08035061626166
-0.0170196014709836,1.13596759217645
-0.170077970506883,1.2463311563571
-0.288138669894188,1.34364938362011
-0.415180948739342,1.46087229545789
-0.684672536516564,1.75632506708014
-0.9332780320842,2.09910965643314
-1.02080717593089,2.244713118154
-1.12890504940071,2.46360238298111
-1.15037323862441,2.51861599679866
-1.17828183916261,2.60856105298013
-1.18698708918243,2.65008321520499
-1.19040457830415,2.67555682280379
-1.19161673333984,2.70827159441575
-1.18800687787487,2.73528737384453
-1.18305765258442,2.74849894265063
-1.17387814139605,2.75994144256353
-1.15940599266126,2.76492846582991
-1.1480072830321,2.76299069850349
-1.13568940771398,2.75702321165549
-1.11493709972835,2.73998846699586
-1.09311155543491,2.71421968960765
-1.04626472999746,2.63444906841481
-1.02443911408934,2.58557476383368
-0.977583343920518,2.45049453916211
-0.925672449367185,2.23027210470333
-0.874331330063521,1.81738785382892
-0.862539713969695,1.3778407997879
-0.889513423472517,0.876309843743855
-0.945456853125908,0.415845461957784
-1.04094985206878,-0.124418656721545
-1.16327870292774,-0.67373120407259
-1.30490648482814,-1.20096618758158
-1.33783528632303,-1.30938680771159
-1.47557065760726,-1.70931373698278
-1.51509670624863,-1.8087485895768
-1.61650645298067,-2.03365112642739
-1.65460383769787,-2.10689114866426
-1.68025010326335,-2.15264080756336
-1.70877630349129,-2.20004413230755
-1.74173686885257,-2.24997760265946
-1.76560923487549,-2.28260466828442
-1.78445556295161,-2.30598985644159
-1.81165692195624,-2.3352660681539
-1.82904229457177,-2.35021231036777
-1.85499548714807,-2.3570496189698
-1.8549937043029,-2.34654692550646
-1.83283140996295,-2.30437005885793
-1.74747451391546,-2.207284271201
-1.70418441475502,-2.16705645507759
-1.60100075113562,-2.08208353140725
-1.53601677949686,-2.03383349640033
-1.46564895604885,-1.98484832468566
-1.37635451589736,-1.9265195858764
-1.28277940658102,-1.86904687538157
-1.18582175513355,-1.81264640136703
-1.04088244013948,-1.73300913512548
-0.523774783995289,-1.47453839902042
-0.199366202358774,-1.3150689839688
0.172511453294873,-1.11088576667824
0.576772161443291,-0.82430010036689
0.89806449294796,-0.507080609686385
1.16796087522114,-0.1518821749955
1.38754365011762,0.194244526387903
1.62032947649346,0.583454307530942
1.87790861601901,0.989080557232938
2.09287145467368,1.28049619939655
2.25901644995408,1.46670559637606
2.30710790036197,1.51289516502185
2.37723898971705,1.57256058407522
2.40836782918718,1.59549833818823
2.43121809318295,1.6105777304744
2.46336220354185,1.62847665795712
2.48761500421481,1.63807289057563
2.49848955980652,1.64038354119276
2.50874237958687,1.64000202976506
2.51583278265059,1.63292444416381
2.5149511732574,1.62450306644792
2.50730438814391,1.60982263302304
2.48889645821012,1.58774975298988
2.38248961318577,1.50413668382213
2.33225343996053,1.47271400814301
2.23686663522411,1.41948587190917
2.17311653450291,1.38719200107612
2.09535415089755,1.35043507811004
1.96514183693922,1.29398110631639
1.61408236180124,1.16540723579979
1.16122878191094,1.04241607140173
0.667718447907546,0.970656311130701
0.535981116412013,0.965103927611668
0.292226570081629,0.97269855191488
0.189089948551445,0.983421256314472
-0.091606169621466,1.03670131519363
-0.1905802909473,1.06409104503718
-0.452694683663622,1.15822346903828
-0.658434700833734,1.25338171846088
-0.894936920987367,1.38456673740788
-1.23997470888329,1.61587418246443
-1.51958542249576,1.84105385950725
-1.72740384124392,2.04182215256255
-1.75817884246193,2.07591188567107
-1.84599269629642,2.18662327919092
-1.87025369794326,2.2242481264465
-1.88164960505851,2.24455621844862
-1.89399609421406,2.27087049934353
-1.90188410812576,2.29601927871289
-1.90318433347599,2.30909712012484
-1.90093836579958,2.31940721672259
-1.89296613750869,2.32586817137702
-1.88346037826946,2.32574096560329
-1.87275775283979,2.3219306526257
-1.85183614061511,2.30860930096778
-1.82755201848316,2.28707210138545
-1.73498172826166,2.16800897490336
-1.63745288275963,1.99380510871465
-1.52570694768773,1.73572448957522
-1.38696037453288,1.31844490394426
-1.26491360239467,0.856336260681428
-1.14765214654142,0.370716287300452
-1.01253869698164,-0.122310263624161
-0.879095623807727,-0.505453552444086
-0.684653673584622,-0.953614477231225
-0.479203217142862,-1.36882609968164
-0.247062901830933,-1.83450156083805
-0.197284195019789,-1.93994093175999
-0.062124192657352,-2.25015446875459
-0.0217105979090091,-2.35412682359335
0.0600903985924094,-2.59888016172447
0.0809923308660052,-2.6763065001389
0.0927373019622705,-2.72583109773374
0.104320428936429,-2.78248379874178
0.114162539983161,-2.84416033535931
0.118435524281214,-2.88286875338411
0.120356543189382,-2.91201882416827
0.120378035572778,-2.95108499496221
0.117887404265049,-2.97497366720724
0.106611592510421,-2.99810492800546
0.101816899916097,-2.99546086288061
0.0917312441596962,-2.96727853297438
0.0877293035696814,-2.93578066701471
0.0869531007072341,-2.86070139398829
0.0904545179397218,-2.8083114768222
0.107970329769327,-2.67786158388949
0.130796468744195,-2.56285666275617
0.151981579755191,-2.47410491585654
0.190616982516961,-2.33370012583736
0.223499321297882,-2.22697338420523
0.376113521058945,-1.80285328631986
0.541728256028381,-1.39691471072273
0.70880610741772,-0.992686731069167
0.85178104185181,-0.615249110782422
0.949148382433293,-0.316558695341352
1.04801287389198,0.0488937332237196
1.12125986640767,0.371274299967277
1.20528182392798,0.77320474383114
1.31184867304347,1.24617205378161
1.43506596509245,1.67945050566038
1.48607126779564,1.82533683148598
1.59499418501385,2.08175245060498
1.62558337296838,2.1413916153508
1.7145395699203,2.28479200870156
1.7368652979137,2.31330187941071
1.75318828128409,2.33195493195011
1.77745155462498,2.35570101719922
1.79957306663807,2.37200108673771
1.81107903226604,2.37751730688328
